"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Barbados","BRB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","46.3284409108332","49.2610167005524","56.5878661211575","54.0691004659901","53.0954167717369","56.6187299360764","58.4960241625889","48.1638542031846","46.1694469749978","42.5766301799146","44.7131528061923","43.2343426982916","47.9229147088843","50.0148334940295","37.8020628683694","39.3668005354752","40.9841947885519","42.9259855189059","42.3156146179402","44.1255731922399","43.33633151301","46.4428238039673","48.5145364783324","45.0121437422553","50.9612058314801","50.3754921259843","55.0927439959121","53.8219277108434","55.5199907557199","56.4382148463781","62.4354228018511","62.6995024875622","60.0195905400635","61.3653360282971","65.2549436182383","87.7336388934359","99.5281345565749","100.781570338059","104.920162578023","110.596216782301","105.517530431624","115.074499601718","113.616764035499","122.546014587235","","","82.1535106036645","86.6590587846365","90.1458669606394","94.3623173939165","98.6889454264715","99.7377936517231","94.3185989514524","94.5932069885562","115.62174842336","111.390229471813","101.368652652872","97.5264380682248","","",
"Brunei Darussalam","BRN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.1684494926546","78.2929138364076","71.5123383717601","70.1793115967558","66.3246238973694","65.8532648469367","52.192656257295","46.5682553370729","49.3181069823192","48.4704309592234","69.230253814581","67.2719682671391","59.38049569813","58.6564677483239","62.5753893821443","67.4985955289652","80.8040830507332","92.5985772561352","86.6853002899154","81.5802203969611","84.7187705401513","93.5750183604324","84.5793431319198","70.0722004512652","81.6432218882984","83.6932053811935","",
"Bhutan","BTN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","20.5113215923479","20.1335809332224","22.9739531296252","20.6766161717063","17.5602510791842","19.0970285619136","22.7278540209948","21.4179577380024","25.5797171050538","25.4882739003641","28.1829876399169","29.4828716861064","34.4891519950029","32.924305240047","43.9846614800224","42.7472225708323","49.2347989630324","47.982963164868","45.7741036067833","56.4021545693294","53.0632167439965","56.1803374038809","55.7488991800477","58.7576532430025","54.0336410211856","61.7583180578183","69.1265171494716","66.4991290563516","58.7670397074705","54.4166415523476","52.269871161227","58.7955047901205","55.4856673223175","60.7292405134645","66.8861845021585","68.0727888928965","70.1856322709485","95.0386160900432","87.2733152826067","86.6684640262381","84.0958750415179","","",
"Botswana","BWA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","26.6383307573416","28.5535831689678","24.7364761223029","29.7807542651901","28.7259717421624","25.2084585420145","23.5050954499785","24.5946261227982","22.8974892151082","26.2806761121196","23.1636669341587","30.7122291256251","25.4009677819596","28.9246887849941","21.9202109934986","27.4563874164915","28.3321711496473","21.037855501396","20.9218512234796","20.4782602064937","19.794537974173","22.3896812492498","28.2630557202134","28.5009502629981","24.8162094619534","39.3992277756433","45.2485422384937","47.8783144545501","46.8841420622167","44.4258385493897","42.4813576164307","49.7863917216888","53.5475302533667","53.4769363816476","49.9227194246318","43.3206056577116","46.3360841335406","44.5408963251605","40.2145223107546","48.8432930350265","42.9088545386839","43.4852588305467","45.1835202596699","47.1185707035898","52.3734519585463","45.345713708527","40.0500790413335","41.7075017067109","43.8366340042711","",
"Central African Republic","CAF","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","13.0283908384002","12.3850556562131","15.0677506775068","14.7164948453608","15.4838709677419","16.8489217701129","15.7376479869261","16.2350464647087","15.4333510931346","17.1155973282482","17.1382411127871","19.7980387451604","16.6194862777916","17.7610842159104","16.4595449622956","16.4028842997233","18.2098311524885","21.7535644050034","24.0280722883657","17.6730284195005","19.3418078332085","18.7308938639315","14.7810420929365","15.105481323669","16.8578331144616","15.1382356376145","16.288481177947","15.7665294260111","15.2411295864034","15.3166917743891","17.8347044901589","24.3958643689057","21.5930093669454","24.4534835453449","21.2536837854973","17.0925014412555","17.6049688095486","17.0347976402063","15.914628060427","14.9328716787466","14.3866672329731","16.0606210396852","18.0693378091793","15.9233900693061","14.0040339877604","15.1768159629271","15.5031081709309","16.5114673317348","17.3376006183327","15.7845783384482","25.5729526376708","26.1656430570193","25.7138497015735","25.208041304983","24.9906093454464","27.8010918950905","28.7013697066065","31.0917934655786","34.1857652363234","32.898674102562","","","",
"Canada","CAN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","36.9692919948163","37.9439874726295","35.8583000297577","37.1989144730744","37.2881009376352","37.2679959198688","42.8379175546697","45.621931210925","47.6357243161841","46.9115524672122","47.7547497837542","48.1256210940187","49.3492290772196","50.9578568484215","50.7978276572013","52.2247302790827","53.6204442329324","55.6867327339077","58.692067723568","60.5819379592778","60.3986517070672","68.2944309611845","68.6664210767657","64.7846272156766","63.4880710670886","62.8680051277231","64.8202722974384","64.4894277913974","66.3100938914713","70.1869772580739","73.2579823752949","75.422394420988","78.3888891982028","76.8239056432278","75.8206098195391","75.6932544993453","76.1710981421995","75.3758704149874","74.4388412743473","73.1874747623068","71.1105063635616","154.641806759951","152.211638142997","145.544582392237","144.189725721781","148.549593513664","158.714200099694","112.088553744153","122.64334518177","","","","","","","","","","","","","","","","","",
"Central Europe and the Baltics","CEB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.7420619236068","43.3145646073234","46.2392036155178","","39.0440980732915","40.3502107253641","43.2859518511623","41.6412279479195","41.1822179101538","41.8460396974505","40.4767432462919","40.7589717990867","42.6490190055611","43.501353114837","45.4506411026468","43.1382686205931","43.7212599977528","43.2362430994584","45.7138131758981","47.9420443480992","49.8301810904629","52.37211982863","54.563271692525","55.93764040699","57.1205963099045","57.4311160903722","60.2666321244378","60.9135325753638","62.2589293366627","64.9872844979712","64.5572851626914","64.9775069798683","64.7678304397484","73.5997144231044","72.7851948119811","66.940301888065","65.4405583789387","","",
"Switzerland","CHE","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","90.3229450564068","88.569555469528","90.8753385318001","89.9449360237523","90.7860573214119","91.6119272756964","91.6305598686251","91.8319740088531","96.2991268661135","101.526489360264","100.503541339364","98.2009898193366","95.8168507511897","90.4360056438143","69.1465779194745","74.851055488999","80.5596174675129","83.7413078187048","89.5752699659844","93.8492737652415","87.7756453628061","88.6138227357489","99.1858867659296","100.020370779724","106.462163134459","104.597998611829","102.987607827234","109.689869220521","108.930675232679","107.259610864875","99.7302924289098","97.7129372449134","98.2078120348648","104.651199502051","106.374073786334","109.930212051439","119.54718471361","125.244318595392","128.000779575473","142.565306619563","112.38195157871","113.858816294084","120.77483105616","129.386520767428","129.190421438144","133.161990777922","131.025851748756","127.260210891634","126.918989014741","139.146831456938","141.746483538511","154.887012330123","172.879887822137","176.911805521356","181.937480371246","181.43105340969","184.710285466754","","","","","","","","","",
"Channel Islands","CHI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","13.394937785245","23.8509049115629","13.016937176009","12.4342646361937","10.9154127697384","13.4472410722563","13.3190817715706","13.7174189518676","13.0340615248244","14.3644111746932","22.5619923263601","29.4962885880455","26.0422310159977","12.9958357298155","13.5468412785448","19.3622936684134","17.3729310822414","19.7382263559871","22.6519979855799","26.4410422066341","27.5164022552707","35.8801741138518","33.0138148241155","36.2121761648138","37.6490856300442","36.6078652966553","35.9375577075195","36.003069729465","37.8070759183513","36.9972277489204","35.8465032933623","35.7382851492402","37.2162534096521","34.7548830420325","35.6152512258306","38.6743882251197","43.3789624004375","46.8088601922372","51.8966393936699","51.5818437909818","87.5577244786087","87.0887065635952","79.3235878204074","76.117418034605","74.652895386403","74.6775425841278","80.2415976468579","77.2544346704345","71.8856024938326","67.1985883057264","75.2788829672037","77.62592392464","82.1072382772303","82.8631981458662","84.3614971842408","83.1785995260205","78.7199595324282","77.6283662494242","84.353158904014","93.4804492996846","93.7352842774039","88.544049541403","84.7995001322464","75.0716127948662","",
"China","CHN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","26.3684954229895","24.1451367781155","32.3285936891313","36.3622516700394","39.9963597387101","42.0852217846794","44.9697472026523","49.3458943557676","53.4768920238265","61.072418039095","65.2454473151253","63.1451231060606","66.2004648460198","77.6425730845708","84.2688789310812","89.1253535368338","99.6122245579946","96.0257622456623","98.5305615302014","105.379681099451","114.512695543783","122.938871865825","132.461717092239","134.204035985099","139.457645645892","143.510188392199","151.396834348204","147.615589302677","149.026378631702","155.272748838162","147.145178873564","146.512649012789","172.126190075826","173.1296534949","171.792982609304","177.923288760071","183.302565918285","187.314251294572","198.185813599802","203.636484929709","197.758726760426","191.550070069751","194.078381206535","207.530288794204","199.568437256614","211.972452276011","222.011222933801","227.497343015378","",
"Cote d'Ivoire","CIV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.1007397591511","19.4777676496604","21.9287408069681","21.6770189797572","21.4427667303581","21.8581076076034","22.8688519399252","25.973438582333","26.5423806147278","26.9601091883322","26.3527143151784","26.4550168827642","30.204330490627","29.3061724487613","31.3958689182823","34.075493944529","32.6234003608383","29.1099807797393","27.0626545766721","27.9152493236522","26.5559404558791","26.5542255496831","27.6317121410518","29.9682435584721","30.423211733948","30.6862829713648","30.9055107434438","27.8770071495618","28.7619528454125","28.593682435283","28.3307369325128","26.3754859844724","26.2343249009021","26.041415794334","16.0747241604524","15.2620493279509","14.7253686133616","14.4225121856694","13.9827905566811","13.9805685742207","17.8358800206156","13.1091219082305","14.0168363578859","13.6877356540705","14.8635624822961","18.8465266467747","18.4376064652673","21.3064601936745","23.3989011667238","25.968099902503","25.4036956022817","24.8226316343292","24.8194590556386","26.1100955291875","27.3748610620111","28.1221296447834","29.9133201080609","30.4418281948488","35.9517770758951","38.3666069267738","38.1534401302454","35.5927908616631","37.5123503929967","",
"Cameroon","CMR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","9.93749633264701","9.3666745803542","11.5122630545676","11.8006644328781","12.177067188872","11.6558744259814","13.0495551976695","12.8178187004085","13.6447267201369","14.6710667995253","14.7120373028737","15.5127129520365","15.3683667837688","16.7616159168781","18.4502104104834","17.6160571984614","19.4835271152434","22.3457662076485","20.4453312571901","20.9379853261174","22.6926539887914","22.9024982452465","22.5382944384731","23.6662068649007","23.3862190901721","22.8503079864154","20.4511830322858","17.4876882252046","19.202999723067","20.4096381560754","21.2336852653104","21.6289440462884","18.8293120686533","11.9188114815468","13.9818480031008","11.9588597793816","10.2738594743712","10.9781752730351","11.1785548375879","11.8588183863838","13.401148205749","12.7084509376941","14.341494680962","13.59913981428","13.6311761091468","13.8993501294851","14.1520910010792","15.5063350261574","16.3715836247368","16.6728729156932","18.314405045246","19.0180387164544","17.8203382055767","18.3545710209579","19.2725607454566","19.7832423088138","19.7406341351971","19.8972084405868","21.401849245219","","","","","","","",
"Congo, Dem. Rep.","COD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","9.45503273544804","11.7998556203966","9.79372157523233","10.9462778115997","9.81256448527651","7.75142924873827","6.74189411575668","8.51987903983145","8.00380323805027","8.81174736183946","9.52736382436195","10.3853161005396","10.7116544180869","9.92243673277703","11.4232291847549","14.499030914312","7.51232219169053","7.90103223124913","8.80688288414619","10.7830842781049","72.372234619801","6.61771616171953","6.89722658161266","8.06631239533562","8.78443394064611","10.5646750326316","8.51920850583063","12.8896846443257","14.3642253333333","15.8024695856874","30.6835066864785","8.40106010880216","6.7405046846566","","","","","3.42308139669861","2.85740812895541","2.91725803901463","3.16074494763066","5.06281053286604","4.2985310260745","5.54535538315526","6.3767881694153","7.38692429885378","9.73296477064675","9.02941039225904","9.8949001756785","10.4910922620386","10.7235574589915","11.1174080264245","11.5984767365492","13.4749337236825","12.8354393279869","12.6564111724281","","","","","","","",
"Congo, Rep.","COG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.8699635715873","23.306447101978","17.7450936029423","20.118480218156","17.9999958461548","15.658432992092","15.4243542435424","16.7808247912371","18.3070739549839","17.3280216708399","18.4184210526316","17.1702309458069","15.6405797101449","15.3824503311258","18.3484740951029","17.8284671532847","18.8291735995563","18.4909574468085","18.7100353000504","17.6949019607843","17.0985016647469","17.1096547904279","16.4747887323393","14.4189189189189","12.8961919666145","15.4038936959209","20.6463802627213","20.2884914176839","20.303186646434","18.0943196696791","21.4318897637795","20.2250552881488","21.7892838742916","16.3452177345086","16.2127936805245","15.0715773527741","14.1704239439871","14.8778490816552","15.2957134162247","14.5499896501759","14.5814612868048","11.5470878289313","12.6619791914105","12.8882271877153","12.7938350028504","12.0267440975008","14.7089559157911","17.2004506508317","18.5039484494991","22.0572760170784","20.4565775726738","24.9001094939288","24.3752178069678","25.0861986194118","28.6204605365655","30.479655342254","29.3906277095463","24.5043390590813","19.2866399178296","22.0323782956445","31.1889506418211","26.8786444966125","24.3993579583107","28.4001283076422","","",
"Colombia","COL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","20.4361659569218","22.1425988626278","23.5063978104751","21.3254299203915","20.3681899096545","20.8024732178283","19.6834277137204","20.4700369213292","20.7081213569236","21.8933481311757","21.2551217160762","20.0306634335348","20.906684105604","21.4402039809179","23.4822447764157","25.1895790752096","26.9615044995961","27.0966678723906","27.0217166380608","25.8202902549341","28.795792619987","31.7181543222547","31.613407771119","33.3746325066623","32.6211486642065","31.2695244732911","","26.7775356715147","23.1011389313487","","24.116638694195","24.7296935438941","26.9398374337339","28.4643572252727","32.1082201432541","32.9296463798546","33.41472134795","34.2534486260465","33.046013382286","34.2740263359738","25.8200005700064","28.5091471133911","27.455592548075","27.3345394310413","28.8546460581021","30.90999647801","32.2883014174959","33.7551965296607","35.9614943047243","36.920133331889","37.9368625133083","39.6524715556766","42.7462807925581","45.3776099797769","46.3781588471125","48.9914370832794","48.9199583628706","49.0241162749341","48.0161336588215","48.7027601927762","58.2784380687885","54.6261375585987","48.898502562114","48.1570178846189","","",
"Comoros","COM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","9.63298609020293","11.5473101308151","8.74632392985514","9.65755569213642","9.71855564007338","11.6467526950242","12.643460210375","14.2208572573107","14.1681148815513","14.1148050155297","14.529515105884","14.3293538746058","14.2083339690871","11.889443545206","12.7425588715783","11.5689262192895","9.79537338922528","10.887134339482","11.8420252268592","15.9303655192455","16.3213081515995","14.9434969932178","14.0137067397024","14.2565481779877","15.4088043393002","15.9442378815728","16.5833465307162","18.0285610620514","20.4028166767333","20.8318022868284","22.4617518584309","21.7333536290114","22.8178435244477","26.5577926363641","27.8636077791238","27.2175455164757","28.2159061016217","28.1030746834602","31.5521395452455","37.1021595367966","36.9147203949741","38.1908054922017","","",
